particao,Localidade,Modelo,horizonte_h,escopo,versao_previsao,N_previsoes,MAE_wm2,RMSE_wm2,nRMSE,nRMSE_percentual,R2
teste_2024,Tesla Gigafactory Nevada,TimesNet,24,todas_horas,pos_processada,8712,37.57518136406876,78.12567668010237,0.3496970321734163,34.96970321734163,0.9359203713658503
teste_2024,Tesla Gigafactory Nevada,Persistência,24,diurno_elevacao_gt_0,bruta,4362,75.9831499312242,135.39860977202858,0.3040174314950856,30.401743149508558,0.7997668274304259
teste_2024,Tesla Gigafactory Nevada,Persistência,24,diurno_elevacao_gt_0,pos_processada,4362,75.9831499312242,135.39860977202858,0.3040174314950856,30.401743149508558,0.7997668274304259
teste_2024,Tesla Gigafactory Nevada,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4362,106.88984410820724,173.726073036101,0.3900760472879985,39.00760472879985,0.670361731818732
teste_2024,Tesla Gigafactory Nevada,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4362,106.88984410820724,173.726073036101,0.3900760472879985,39.00760472879985,0.670361731818732
teste_2024,Tesla Gigafactory Nevada,XGBoost,24,diurno_elevacao_gt_0,bruta,4362,72.65718547665814,109.22180829335669,0.24524131877353061,24.52413187735306,0.8697054221282894
teste_2024,Tesla Gigafactory Nevada,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4362,72.65718547665814,109.22180829335669,0.24524131877353061,24.52413187735306,0.8697054221282894
teste_2024,Tesla Gigafactory Nevada,LSTM,24,diurno_elevacao_gt_0,bruta,4362,79.84706922613809,115.6052940329392,0.25957448616572865,25.957448616572865,0.8540301830342929
teste_2024,Tesla Gigafactory Nevada,LSTM,24,diurno_elevacao_gt_0,pos_processada,4362,79.82286312396701,115.59462460731685,0.25955052955805963,25.955052955805964,0.8540571254377519
teste_2024,Tesla Gigafactory Nevada,TimesNet,24,diurno_elevacao_gt_0,bruta,4362,74.20701055565497,110.32574965152581,0.24772005483143295,24.772005483143296,0.8670582496861811
teste_2024,Tesla Gigafactory Nevada,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4362,74.20701055565497,110.32574965152581,0.24772005483143295,24.772005483143296,0.8670582496861811
teste_2024,Tesla Gigafactory Texas,Persistência,24,todas_horas,bruta,8712,55.269283746556475,130.53770072601873,0.6234650124502145,62.34650124502144,0.7996643272401659
teste_2024,Tesla Gigafactory Texas,Persistência,24,todas_horas,pos_processada,8712,55.63452708907254,130.57801828426176,0.6236575743446875,62.36575743446875,0.7995405577477046
teste_2024,Tesla Gigafactory Texas,Sazonal Ingênuo,24,todas_horas,bruta,8712,74.69410009182737,159.03488479634112,0.7595712646852693,75.95712646852692,0.7026477915405601
teste_2024,Tesla Gigafactory Texas,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,75.02955693296602,159.0667082061801,0.759723257423774,75.9723257423774,0.7025287773007163
teste_2024,Tesla Gigafactory Texas,XGBoost,24,todas_horas,bruta,8712,54.09754869400115,106.27789208243254,0.5075970155888407,50.759701558884075,0.8672079011548653
teste_2024,Tesla Gigafactory Texas,XGBoost,24,todas_horas,pos_processada,8712,54.12485453452598,106.31256820863655,0.5077626332712057,50.776263327120574,0.8671212327669882
teste_2024,Tesla Gigafactory Texas,LSTM,24,todas_horas,bruta,8712,57.82618332930597,110.04464156637339,0.5255875003364698,52.55875003364699,0.8576281358477646
teste_2024,Tesla Gigafactory Texas,LSTM,24,todas_horas,pos_processada,8712,56.23226602171027,109.70188235995549,0.5239504378502439,52.395043785024384,0.8585136540927214
teste_2024,Tesla Gigafactory Texas,TimesNet,24,todas_horas,bruta,8712,57.75751612882435,107.11504689468778,0.5115953756989283,51.159537569892834,0.8651076453484686
teste_2024,Tesla Gigafactory Texas,TimesNet,24,todas_horas,pos_processada,8712,54.087435889849736,106.94421132943857,0.5107794428517688,51.077944285176876,0.8655375762647176
teste_2024,Tesla Gigafactory Texas,Persistência,24,diurno_elevacao_gt_0,bruta,4345,110.59976985040277,184.8359995248984,0.4412853496384679,44.12853496384679,0.5882721872376382
teste_2024,Tesla Gigafactory Texas,Persistência,24,diurno_elevacao_gt_0,pos_processada,4345,110.59976985040277,184.8359995248984,0.4412853496384679,44.12853496384679,0.5882721872376382
teste_2024,Tesla Gigafactory Texas,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4345,149.4880322209436,225.18730996321597,0.5376217894062237,53.76217894062238,0.3888822326350747
teste_2024,Tesla Gigafactory Texas,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4345,149.4880322209436,225.18730996321597,0.5376217894062237,53.76217894062238,0.3888822326350747
teste_2024,Tesla Gigafactory Texas,XGBoost,24,diurno_elevacao_gt_0,bruta,4345,107.57278082964103,150.46171680296425,0.3592187207971694,35.92187207971694,0.7271718926344363
teste_2024,Tesla Gigafactory Texas,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4345,107.57278082964103,150.46171680296425,0.3592187207971694,35.92187207971694,0.7271718926344363
teste_2024,Tesla Gigafactory Texas,LSTM,24,diurno_elevacao_gt_0,bruta,4345,111.96938643953284,155.29856948624615,0.37076642921424263,37.076642921424266,0.7093488838548107
teste_2024,Tesla Gigafactory Texas,LSTM,24,diurno_elevacao_gt_0,pos_processada,4345,111.79827424191942,155.26337924281094,0.3706824145259888,37.06824145259888,0.7094805904730674
teste_2024,Tesla Gigafactory Texas,TimesNet,24,diurno_elevacao_gt_0,bruta,4345,107.53662769008253,151.3603757384421,0.36136421747296527,36.136421747296524,0.7239031328429699
teste_2024,Tesla Gigafactory Texas,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4345,107.49775407879653,151.35658101039988,0.3613551577773692,36.13551577773692,0.72391697661662
teste_2024,BMW San Luis Potosi,Persistência,48,todas_horas,bruta,17424,51.340536042240586,116.57178654934779,0.4700115779332292,47.00115779332292,0.8743475958997553
teste_2024,BMW San Luis Potosi,Persistência,48,todas_horas,pos_processada,17424,51.68500344352617,116.61186588044313,0.4701731757795713,47.01731757795713,0.8742611782476364
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,48,todas_horas,bruta,17424,65.63974977043159,141.90834594955203,0.57216731059885,57.21673105988499,0.8137913833987489
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,65.95991161616162,141.94018862144267,0.5722956986497151,57.22956986497151,0.8137078076923903
teste_2024,BMW San Luis Potosi,XGBoost,48,todas_horas,bruta,17424,48.50785951285161,94.81235888436697,0.3822786604368316,38.227866043683164,0.9168784178603363
teste_2024,BMW San Luis Potosi,XGBoost,48,todas_horas,pos_processada,17424,48.423979827817064,94.83568138196104,0.38237269557363457,38.237269557363454,0.9168375193665806
teste_2024,BMW San Luis Potosi,LSTM,48,todas_horas,bruta,17424,50.917008188566534,97.90890748659041,0.39476378859485173,39.47637885948517,0.9113602940670859
teste_2024,BMW San Luis Potosi,LSTM,48,todas_horas,pos_processada,17424,49.1156586159417,97.61709287244884,0.3935872067535964,39.358720675359635,0.9118878827264458
teste_2024,BMW San Luis Potosi,TimesNet,48,todas_horas,bruta,17424,52.662730251723275,95.96580346367048,0.3869292909437894,38.69292909437894,0.9148436761347138
teste_2024,BMW San Luis Potosi,TimesNet,48,todas_horas,pos_processada,17424,49.048423682994795,95.80739930922347,0.38629061336333304,38.6290613363333,0.9151245674983756
teste_2024,BMW San Luis Potosi,Persistência,48,diurno_elevacao_gt_0,bruta,8742,102.06720430107526,164.56734219711396,0.3335457525709008,33.35457525709008,0.7140337729445523
teste_2024,BMW San Luis Potosi,Persistência,48,diurno_elevacao_gt_0,pos_processada,8742,102.06720430107526,164.56734219711396,0.3335457525709008,33.35457525709008,0.7140337729445523
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8742,130.5190459849005,200.33682508583496,0.4060434846841174,40.604348468411736,0.576211654905532
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8742,130.5190459849005,200.33682508583496,0.4060434846841174,40.604348468411736,0.576211654905532
teste_2024,BMW San Luis Potosi,XGBoost,48,diurno_elevacao_gt_0,bruta,8742,95.56865238518216,133.80953103369632,0.27120569691363866,27.120569691363865,0.8109391821565807
teste_2024,BMW San Luis Potosi,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8742,95.56753883778134,133.80945880920046,0.2712055505287393,27.12055505287393,0.8109393862499432
teste_2024,BMW San Luis Potosi,LSTM,48,diurno_elevacao_gt_0,bruta,8742,97.05386987160044,137.75772937531733,0.27920792122845933,27.920792122845935,0.799617686406297
teste_2024,BMW San Luis Potosi,LSTM,48,diurno_elevacao_gt_0,pos_processada,8742,96.94614913339832,137.7384407517358,0.27916882696842776,27.916882696842777,0.7996737969192134
teste_2024,BMW San Luis Potosi,TimesNet,48,diurno_elevacao_gt_0,bruta,8742,96.81811330922022,135.1826024725101,0.27398864364096803,27.398864364096802,0.8070392221983578
teste_2024,BMW San Luis Potosi,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8742,96.81214072895233,135.18210831373057,0.2739876420779616,27.398764207796162,0.807040632928532
teste_2024,BYD Camacari,Persistência,48,todas_horas,bruta,17424,57.882920110192835,128.53503221021137,0.5446699021777421,54.46699021777421,0.8313377245785897
teste_2024,BYD Camacari,Persistência,48,todas_horas,pos_processada,17424,58.38512970615243,128.59472352467822,0.544922845378148,54.4922845378148,0.8311810356129826
teste_2024,BYD Camacari,Sazonal Ingênuo,48,todas_horas,bruta,17424,70.08261593204774,149.16265706901606,0.6320798963311628,63.20798963311628,0.7728591976491315
teste_2024,BYD Camacari,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,70.54929981634527,149.21266710338196,0.6322918149035364,63.22918149035364,0.7727068642999608
teste_2024,BYD Camacari,XGBoost,48,todas_horas,bruta,17424,52.82383744027796,102.30350500722638,0.4335132539866387,43.35132539866387,0.89315456779029
teste_2024,BYD Camacari,XGBoost,48,todas_horas,pos_processada,17424,52.60981803856392,102.31472578467137,0.4335608022670431,43.35608022670431,0.893131128621445
teste_2024,BYD Camacari,LSTM,48,todas_horas,bruta,17424,55.45851442528393,104.52284793446941,0.4429177663152573,44.29177663152573,0.8884685361022061
teste_2024,BYD Camacari,LSTM,48,todas_horas,pos_processada,17424,53.62366942117356,104.17071141882356,0.4414255804245162,44.14255804245162,0.8892187671660676
teste_2024,BYD Camacari,TimesNet,48,todas_horas,bruta,17424,59.91644283943605,105.58538047113443,0.4474202702852219,44.74202702852219,0.8861894526263604
teste_2024,BYD Camacari,TimesNet,48,todas_horas,pos_processada,17424,55.13047925744285,105.32566715685579,0.44631972965400274,44.63197296540027,0.8867486543186035
teste_2024,BYD Camacari,Persistência,48,diurno_elevacao_gt_0,bruta,8560,117.6117406542056,183.377438363341,0.3827357019178832,38.27357019178832,0.595600577009239
teste_2024,BYD Camacari,Persistência,48,diurno_elevacao_gt_0,pos_processada,8560,117.6117406542056,183.377438363341,0.3827357019178832,38.27357019178832,0.595600577009239
teste_2024,BYD Camacari,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8560,142.37207943925233,212.8058667327756,0.44415716297024427,44.415716297024424,0.4553896167285124
teste_2024,BYD Camacari,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8560,142.37207943925233,212.8058667327756,0.44415716297024427,44.415716297024424,0.4553896167285124
teste_2024,BYD Camacari,XGBoost,48,diurno_elevacao_gt_0,bruta,8560,105.8560127925161,145.8601233235896,0.3044315439256524,30.44315439256524,0.744146196983891
teste_2024,BYD Camacari,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8560,105.8560127925161,145.8601233235896,0.3044315439256524,30.44315439256524,0.744146196983891
teste_2024,BYD Camacari,LSTM,48,diurno_elevacao_gt_0,bruta,8560,107.92675852244209,148.51483628106757,0.30997232056774754,30.997232056774752,0.734748159814206
teste_2024,BYD Camacari,LSTM,48,diurno_elevacao_gt_0,pos_processada,8560,107.91972149468786,148.51011334524048,0.3099624631055917,30.996246310559172,0.7347650301489266
teste_2024,BYD Camacari,TimesNet,48,diurno_elevacao_gt_0,bruta,8560,110.99870518415287,150.15973160447152,0.3134054591904883,31.34054591904883,0.7288399591955033
teste_2024,BYD Camacari,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8560,110.98685403991638,150.15913156685554,0.3134042068236749,31.340420682367494,0.7288421262997942
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,48,todas_horas,bruta,17424,70.58141069788797,151.58291065363144,0.940246670684261,94.0246670684261,0.6220892734308372
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,48,todas_horas,pos_processada,17424,70.74626951331497,151.59419623743582,0.9403166735134258,94.03166735134259,0.6220329992516082
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,48,todas_horas,bruta,17424,77.45635330578513,162.62438558130785,1.0087353281155318,100.87353281155318,0.565029230870996
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,77.60453971533516,162.63365816889976,1.008792844622995,100.8792844622995,0.5649796267537709
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,48,todas_horas,bruta,17424,58.9746559537996,111.97134377478886,0.6945419027930897,69.45419027930897,0.7937934218544798
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,48,todas_horas,pos_processada,17424,58.793635610144754,111.97117647689568,0.694540865068676,69.4540865068676,0.7937940380460723
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,48,todas_horas,bruta,17424,64.82627924050375,118.15307100810381,0.7328862545748277,73.28862545748277,0.770396362857842
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,48,todas_horas,pos_processada,17424,62.9514860058319,117.92039057817836,0.7314429718285905,73.14429718285905,0.7712997954640038
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,48,todas_horas,bruta,17424,61.59901188716102,113.5209851801845,0.7041541022547235,70.41541022547236,0.7880462826159311
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,48,todas_horas,pos_processada,17424,59.66782748691876,113.46044930647274,0.7037786070655296,70.37786070655297,0.7882722740022687
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,48,diurno_elevacao_gt_0,bruta,8766,140.0888090349076,213.7054484100201,0.6680093214550303,66.80093214550304,0.349066277266345
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,48,diurno_elevacao_gt_0,pos_processada,8766,140.0888090349076,213.7054484100201,0.6680093214550303,66.80093214550304,0.349066277266345
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8766,153.72085329682866,229.27078637758598,0.7166640980706573,71.66640980706573,0.250790935110761
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8766,153.72085329682866,229.27078637758598,0.7166640980706573,71.66640980706573,0.250790935110761
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,48,diurno_elevacao_gt_0,bruta,8766,116.3308016051976,157.83589921888696,0.4933699759313653,49.33699759313653,0.6449274002378984
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8766,116.3308016051976,157.83589921888696,0.4933699759313653,49.33699759313653,0.6449274002378984
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,48,diurno_elevacao_gt_0,bruta,8766,124.6227458152356,166.22786983967316,0.5196019444739094,51.96019444739094,0.6061659501549967
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,48,diurno_elevacao_gt_0,pos_processada,8766,124.59527631366815,166.22475505266198,0.5195922081439595,51.95922081439595,0.606180709385096
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,48,diurno_elevacao_gt_0,bruta,8766,118.09592468750064,159.93781618124405,0.4999402348284854,49.99402348284854,0.6354073528769669
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8766,118.06841502761493,159.93590334462627,0.4999342556047426,49.99342556047426,0.6354160737912846
teste_2024,GM Factory Zero,Persistência,48,todas_horas,bruta,17424,71.81304522497705,154.45500820935013,0.9560870919057558,95.60870919057558,0.6108806102504403
teste_2024,GM Factory Zero,Persistência,48,todas_horas,pos_processada,17424,71.98332759412305,154.46647347722237,0.9561580627000665,95.61580627000666,0.6108228390758589
teste_2024,GM Factory Zero,Sazonal Ingênuo,48,todas_horas,bruta,17424,78.93850436179982,165.29157118192046,1.0231661597768045,102.31661597768044,0.5543639684103912
teste_2024,GM Factory Zero,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,79.0825585399449,165.3005908615796,1.0232219922123802,102.32219922123802,0.5543153318841698
teste_2024,GM Factory Zero,XGBoost,48,todas_horas,bruta,17424,59.75725483312187,113.5180448409467,0.702684481578615,70.2684481578615,0.7898116275029549
teste_2024,GM Factory Zero,XGBoost,48,todas_horas,pos_processada,17424,59.59248358808304,113.51962573137715,0.7026942673987823,70.26942673987823,0.789805773154408
teste_2024,GM Factory Zero,LSTM,48,todas_horas,bruta,17424,65.91633103952802,119.93503551976085,0.7424060938980941,74.2406093898094,0.7653767649996513
teste_2024,GM Factory Zero,LSTM,48,todas_horas,pos_processada,17424,63.82147499903466,119.644059050112,0.740604929598504,74.0604929598504,0.7665138309954271
teste_2024,GM Factory Zero,TimesNet,48,todas_horas,bruta,17424,62.49425177279256,114.92344295339807,0.7113839922638381,71.13839922638381,0.784574981359131
teste_2024,GM Factory Zero,TimesNet,48,todas_horas,pos_processada,17424,60.532912243503716,114.86656877038902,0.7110319371711089,71.10319371711088,0.7847881509250387
teste_2024,GM Factory Zero,Persistência,48,diurno_elevacao_gt_0,bruta,8766,142.54654346338125,217.75525982798106,0.6792654672504356,67.92654672504355,0.3317727184374164
teste_2024,GM Factory Zero,Persistência,48,diurno_elevacao_gt_0,pos_processada,8766,142.54654346338125,217.75525982798106,0.6792654672504356,67.92654672504355,0.3317727184374164
