data_local,localidade,latitude_fabrica,longitude_fabrica,precipitacao_corrigida_mm_dia,nebulosidade_percentual,irradiacao_all_sky_kwh_m2_dia,irradiacao_clear_sky_kwh_m2_dia,indice_all_sky_clear_sky,chuva_relevante,muito_nublado,condicao_adversa_independente,fonte_contexto,time_standard
2024-10-02,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,1.42,5.3167,5.3338,0.9967940305223293,False,False,False,NASA POWER Daily API,LST
2024-10-03,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,1.35,5.3657,5.3892,0.9956394270021526,False,False,False,NASA POWER Daily API,LST
2024-10-04,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,16.08,5.1984,5.2822,0.9841353981295674,False,False,False,NASA POWER Daily API,LST
2024-10-05,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,2.16,5.1379,5.1751,0.9928117331066068,False,False,False,NASA POWER Daily API,LST
2024-10-06,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,26.88,4.956,5.0887,0.9739226128480751,False,False,False,NASA POWER Daily API,LST
2024-10-07,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,41.68,4.8775,5.0273,0.9702026932946114,False,False,False,NASA POWER Daily API,LST
2024-10-08,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,3.86,5.147,5.1708,0.9953972306026148,False,False,False,NASA POWER Daily API,LST
2024-10-09,Tesla Fremont Factory,37.4926897,-121.9415083,0.03,42.35,4.8298,5.2505,0.9198742976859346,False,False,False,NASA POWER Daily API,LST
2024-10-10,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,54.39,3.9382,5.0995,0.7722717913520933,False,False,False,NASA POWER Daily API,LST
2024-10-11,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,8.07,5.065,5.1122,0.9907671843824578,False,False,False,NASA POWER Daily API,LST
2024-10-12,Tesla Fremont Factory,37.4926897,-121.9415083,0.11,10.88,4.7268,4.9082,0.9630414408540809,False,False,False,NASA POWER Daily API,LST
2024-10-13,Tesla Fremont Factory,37.4926897,-121.9415083,0.03,15.71,4.5732,4.8667,0.939692193889083,False,False,False,NASA POWER Daily API,LST
2024-10-14,Tesla Fremont Factory,37.4926897,-121.9415083,0.07,8.67,4.704,4.8962,0.9607450676034475,False,False,False,NASA POWER Daily API,LST
2024-10-15,Tesla Fremont Factory,37.4926897,-121.9415083,0.06,1.11,4.8586,4.8818,0.9952476545536483,False,False,False,NASA POWER Daily API,LST
2024-10-16,Tesla Fremont Factory,37.4926897,-121.9415083,0.02,40.76,3.0574,4.6632,0.6556441928289587,False,False,False,NASA POWER Daily API,LST
2024-10-17,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,5.53,4.7585,4.8746,0.9761826611414269,False,False,False,NASA POWER Daily API,LST
2024-10-18,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,7.64,4.897,4.9596,0.9873780143559965,False,False,False,NASA POWER Daily API,LST
2024-10-19,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,5.78,4.8086,4.8276,0.9960642969591516,False,False,False,NASA POWER Daily API,LST
2024-10-20,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,26.11,4.6284,4.6795,0.9890800299177263,False,False,False,NASA POWER Daily API,LST
2024-10-21,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,7.89,4.5295,4.537,0.9983469252810226,False,False,False,NASA POWER Daily API,LST
2024-10-22,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,6.61,4.5041,4.5461,0.9907613118937111,False,False,False,NASA POWER Daily API,LST
2024-10-23,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,4.37,4.5154,4.5514,0.9920903458276573,False,False,False,NASA POWER Daily API,LST
2024-10-24,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,5.02,4.4582,4.4897,0.9929839410205581,False,False,False,NASA POWER Daily API,LST
2024-10-25,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,28.41,3.5959,4.4177,0.8139755981619394,False,False,False,NASA POWER Daily API,LST
2024-10-26,Tesla Fremont Factory,37.4926897,-121.9415083,0.02,67.7,3.4982,4.3586,0.8025971642270454,False,False,False,NASA POWER Daily API,LST
2024-10-27,Tesla Fremont Factory,37.4926897,-121.9415083,0.06,67.96,3.4918,4.2478,0.822025519092236,False,False,False,NASA POWER Daily API,LST
2024-10-28,Tesla Fremont Factory,37.4926897,-121.9415083,0.15,28.65,3.6216,4.2809,0.8459903291363966,False,False,False,NASA POWER Daily API,LST
2024-10-29,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,8.54,4.332,4.3596,0.9936691439581612,False,False,False,NASA POWER Daily API,LST
2024-10-30,Tesla Fremont Factory,37.4926897,-121.9415083,0.55,55.08,3.6386,4.2715,0.8518319091653986,False,False,False,NASA POWER Daily API,LST
2024-10-31,Tesla Fremont Factory,37.4926897,-121.9415083,1.43,41.13,3.8911,4.1405,0.9397657287767177,True,False,True,NASA POWER Daily API,LST
2024-11-01,Tesla Fremont Factory,37.4926897,-121.9415083,1.97,66.0,3.4738,3.9876,0.8711505667569466,True,False,True,NASA POWER Daily API,LST
2024-11-02,Tesla Fremont Factory,37.4926897,-121.9415083,1.61,44.44,3.5971,3.9962,0.9001301236174366,True,False,True,NASA POWER Daily API,LST
2024-11-03,Tesla Fremont Factory,37.4926897,-121.9415083,0.06,2.17,4.0634,4.0891,0.993714998410408,False,False,False,NASA POWER Daily API,LST
2024-11-04,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,7.96,3.9554,3.9785,0.9941937916300113,False,False,False,NASA POWER Daily API,LST
2024-11-05,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,79.7,3.1812,3.9473,0.8059179692448003,False,False,False,NASA POWER Daily API,LST
2024-11-06,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,1.33,3.9991,4.0106,0.9971325986136736,False,False,False,NASA POWER Daily API,LST
2024-11-07,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,0.25,3.8995,3.9026,0.9992056577666172,False,False,False,NASA POWER Daily API,LST
2024-11-08,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,3.17,3.8254,3.8407,0.9960163511859818,False,False,False,NASA POWER Daily API,LST
2024-11-09,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,27.56,3.6134,3.7872,0.9541085762568653,False,False,False,NASA POWER Daily API,LST
2024-11-10,Tesla Fremont Factory,37.4926897,-121.9415083,0.05,9.24,3.7334,3.7543,0.994433050102549,False,False,False,NASA POWER Daily API,LST
2024-11-11,Tesla Fremont Factory,37.4926897,-121.9415083,8.91,56.69,0.8899,3.557,0.25018273826258086,True,False,True,NASA POWER Daily API,LST
2024-11-12,Tesla Fremont Factory,37.4926897,-121.9415083,0.13,29.01,3.5129,3.6634,0.9589179450783425,False,False,False,NASA POWER Daily API,LST
2024-11-13,Tesla Fremont Factory,37.4926897,-121.9415083,0.45,58.41,2.616,3.6048,0.725699067909454,False,False,False,NASA POWER Daily API,LST
2024-11-14,Tesla Fremont Factory,37.4926897,-121.9415083,0.9,43.9,2.6815,3.4757,0.7714992663348391,False,False,False,NASA POWER Daily API,LST
2024-11-15,Tesla Fremont Factory,37.4926897,-121.9415083,0.06,22.94,3.2347,3.5976,0.8991271959083834,False,False,False,NASA POWER Daily API,LST
2024-11-16,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,6.03,3.558,3.6163,0.9838785498990681,False,False,False,NASA POWER Daily API,LST
2024-11-17,Tesla Fremont Factory,37.4926897,-121.9415083,0.95,34.47,2.6705,3.3924,0.7872008017922415,False,False,False,NASA POWER Daily API,LST
2024-11-18,Tesla Fremont Factory,37.4926897,-121.9415083,0.02,42.93,3.3588,3.5342,0.9503706637994455,False,False,False,NASA POWER Daily API,LST
2024-11-19,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,93.51,2.5994,3.4258,0.7587716737696305,False,True,True,NASA POWER Daily API,LST
2024-11-20,Tesla Fremont Factory,37.4926897,-121.9415083,4.78,99.88,1.1858,3.2546,0.3643458489522522,True,True,True,NASA POWER Daily API,LST
2024-11-21,Tesla Fremont Factory,37.4926897,-121.9415083,6.33,95.1,1.3891,3.21,0.43274143302180684,True,True,True,NASA POWER Daily API,LST
2024-11-22,Tesla Fremont Factory,37.4926897,-121.9415083,41.95,99.64,0.6598,3.1577,0.20894955188903316,True,True,True,NASA POWER Daily API,LST
2024-11-23,Tesla Fremont Factory,37.4926897,-121.9415083,1.21,62.95,2.3806,3.246,0.7333949476278496,True,False,True,NASA POWER Daily API,LST
2024-11-24,Tesla Fremont Factory,37.4926897,-121.9415083,0.31,47.76,2.862,3.2333,0.8851637645748927,False,False,False,NASA POWER Daily API,LST
2024-11-25,Tesla Fremont Factory,37.4926897,-121.9415083,8.96,99.61,0.8602,3.0845,0.27887826227913765,True,True,True,NASA POWER Daily API,LST
2024-11-26,Tesla Fremont Factory,37.4926897,-121.9415083,0.84,92.09,1.4314,3.1039,0.46116176423209515,False,True,True,NASA POWER Daily API,LST
2024-11-27,Tesla Fremont Factory,37.4926897,-121.9415083,0.02,27.85,3.2604,3.3163,0.9831438651509212,False,False,False,NASA POWER Daily API,LST
2024-11-28,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,31.84,3.198,3.2957,0.9703553114664563,False,False,False,NASA POWER Daily API,LST
2024-11-29,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,60.41,2.7924,3.2074,0.8706117104196547,False,False,False,NASA POWER Daily API,LST
2024-11-30,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,83.4,2.2512,3.0854,0.7296298697089518,False,True,True,NASA POWER Daily API,LST
2024-12-01,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,71.64,2.3801,2.8944,0.822312050856827,False,False,False,NASA POWER Daily API,LST
2024-12-02,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,14.68,2.7758,2.8817,0.9632508588680293,False,False,False,NASA POWER Daily API,LST
2024-12-03,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,2.78,2.8363,2.8598,0.9917826421428072,False,False,False,NASA POWER Daily API,LST
2024-12-04,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,5.36,2.825,2.8279,0.998974504048941,False,False,False,NASA POWER Daily API,LST
2024-12-05,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,45.88,2.6887,2.8939,0.9290922284805971,False,False,False,NASA POWER Daily API,LST
2024-12-06,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,6.84,2.7571,2.8774,0.958191422812261,False,False,False,NASA POWER Daily API,LST
2024-12-07,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,59.66,2.2915,2.7689,0.8275849615370725,False,False,False,NASA POWER Daily API,LST
2024-12-08,Tesla Fremont Factory,37.4926897,-121.9415083,0.03,46.37,2.7847,2.9254,0.9519040131264102,False,False,False,NASA POWER Daily API,LST
2024-12-09,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,14.45,2.9678,3.0722,0.9660178373803788,False,False,False,NASA POWER Daily API,LST
2024-12-10,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,54.95,2.6594,2.9374,0.9053584802886908,False,False,False,NASA POWER Daily API,LST
2024-12-11,Tesla Fremont Factory,37.4926897,-121.9415083,0.45,77.9,2.5534,2.8846,0.8851833876447341,False,False,False,NASA POWER Daily API,LST
2024-12-12,Tesla Fremont Factory,37.4926897,-121.9415083,17.66,88.63,1.5564,2.8368,0.5486463620981387,True,True,True,NASA POWER Daily API,LST
2024-12-13,Tesla Fremont Factory,37.4926897,-121.9415083,4.98,93.23,1.2919,2.761,0.4679101774719305,True,True,True,NASA POWER Daily API,LST
2024-12-14,Tesla Fremont Factory,37.4926897,-121.9415083,36.27,74.95,1.7438,2.8286,0.616488722336138,True,False,True,NASA POWER Daily API,LST
2024-12-15,Tesla Fremont Factory,37.4926897,-121.9415083,0.19,55.11,2.3494,2.9028,0.8093564833953425,False,False,False,NASA POWER Daily API,LST
2024-12-16,Tesla Fremont Factory,37.4926897,-121.9415083,9.6,92.83,0.7524,2.6904,0.2796610169491525,True,True,True,NASA POWER Daily API,LST
2024-12-17,Tesla Fremont Factory,37.4926897,-121.9415083,0.1,66.52,1.8847,2.7895,0.6756407958415487,False,False,False,NASA POWER Daily API,LST
2024-12-18,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,49.77,1.9334,2.9273,0.6604721074027261,False,False,False,NASA POWER Daily API,LST
2024-12-19,Tesla Fremont Factory,37.4926897,-121.9415083,0.01,53.65,1.907,2.8526,0.6685129355675524,False,False,False,NASA POWER Daily API,LST
2024-12-20,Tesla Fremont Factory,37.4926897,-121.9415083,0.02,86.84,1.4662,2.7302,0.537030254193832,False,True,True,NASA POWER Daily API,LST
2024-12-21,Tesla Fremont Factory,37.4926897,-121.9415083,2.83,99.0,0.9012,2.6794,0.33634395760244834,True,True,True,NASA POWER Daily API,LST
2024-12-22,Tesla Fremont Factory,37.4926897,-121.9415083,1.82,89.43,1.8199,2.623,0.6938238658025162,True,True,True,NASA POWER Daily API,LST
2024-12-23,Tesla Fremont Factory,37.4926897,-121.9415083,5.07,88.61,1.597,2.5711,0.6211349227956906,True,True,True,NASA POWER Daily API,LST
2024-12-24,Tesla Fremont Factory,37.4926897,-121.9415083,9.61,64.8,1.9214,2.899,0.662780269058296,True,False,True,NASA POWER Daily API,LST
2024-12-25,Tesla Fremont Factory,37.4926897,-121.9415083,0.23,82.43,2.2411,2.851,0.7860750613819713,False,True,True,NASA POWER Daily API,LST
2024-12-26,Tesla Fremont Factory,37.4926897,-121.9415083,9.35,95.69,1.6418,2.7223,0.6030929728538368,True,True,True,NASA POWER Daily API,LST
2024-12-27,Tesla Fremont Factory,37.4926897,-121.9415083,9.98,83.63,1.8096,2.7998,0.6463318808486321,True,True,True,NASA POWER Daily API,LST
2024-12-28,Tesla Fremont Factory,37.4926897,-121.9415083,0.58,80.42,1.9382,2.761,0.7019920318725099,False,True,True,NASA POWER Daily API,LST
2024-12-29,Tesla Fremont Factory,37.4926897,-121.9415083,10.08,47.81,1.8898,2.801,0.6746876115672973,True,False,True,NASA POWER Daily API,LST
2024-12-30,Tesla Fremont Factory,37.4926897,-121.9415083,0.09,41.22,2.8428,2.9887,0.9511827885033626,False,False,False,NASA POWER Daily API,LST
2024-12-31,Tesla Fremont Factory,37.4926897,-121.9415083,0.0,45.77,2.9666,3.0574,0.9703015634198994,False,False,False,NASA POWER Daily API,LST
2024-01-01,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,13.67,2.7137,2.7888,0.9730708548479632,False,False,False,NASA POWER Daily API,LST
2024-01-02,Tesla Gigafactory Nevada,39.5403926,-119.4390524,1.33,64.29,1.2175,2.7598,0.44115515617073703,True,False,True,NASA POWER Daily API,LST
2024-01-03,Tesla Gigafactory Nevada,39.5403926,-119.4390524,2.03,76.13,1.2763,2.8882,0.4419015303649332,True,False,True,NASA POWER Daily API,LST
2024-01-04,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.04,35.63,2.754,2.9134,0.9452872931969519,False,False,False,NASA POWER Daily API,LST
2024-01-05,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.56,47.68,2.7329,3.0252,0.9033782890387413,False,False,False,NASA POWER Daily API,LST
2024-01-06,Tesla Gigafactory Nevada,39.5403926,-119.4390524,1.84,89.21,0.511,2.8997,0.17622512673724866,True,True,True,NASA POWER Daily API,LST
2024-01-07,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.04,51.2,2.1982,3.0326,0.7248565587284838,False,False,False,NASA POWER Daily API,LST
2024-01-08,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,68.68,1.6591,2.9297,0.5663037171041404,False,False,False,NASA POWER Daily API,LST
2024-01-09,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.09,58.79,2.6616,2.9647,0.8977636860390595,False,False,False,NASA POWER Daily API,LST
2024-01-10,Tesla Gigafactory Nevada,39.5403926,-119.4390524,7.8,68.63,2.011,2.9815,0.6744927050142546,True,False,True,NASA POWER Daily API,LST
2024-01-11,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.16,81.3,1.68,3.1488,0.5335365853658536,False,True,True,NASA POWER Daily API,LST
2024-01-12,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.74,96.63,0.9007,3.0353,0.2967416729812539,False,True,True,NASA POWER Daily API,LST
2024-01-13,Tesla Gigafactory Nevada,39.5403926,-119.4390524,1.74,77.99,0.8004,2.995,0.267245409015025,True,False,True,NASA POWER Daily API,LST
2024-01-14,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.28,48.99,2.1797,3.0929,0.7047431213424293,False,False,False,NASA POWER Daily API,LST
2024-01-15,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.01,27.72,3.0394,3.1949,0.9513286800838837,False,False,False,NASA POWER Daily API,LST
2024-01-16,Tesla Gigafactory Nevada,39.5403926,-119.4390524,1.93,62.43,1.8326,3.1142,0.588465737589108,True,False,True,NASA POWER Daily API,LST
2024-01-17,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.11,61.9,2.7602,3.209,0.8601433468370209,False,False,False,NASA POWER Daily API,LST
2024-01-18,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,94.02,2.4706,3.1613,0.7815139341410179,False,True,True,NASA POWER Daily API,LST
2024-01-19,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.02,98.06,2.4156,3.0552,0.7906520031421838,False,True,True,NASA POWER Daily API,LST
2024-01-20,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.46,91.22,2.4583,3.131,0.7851485148514852,False,True,True,NASA POWER Daily API,LST
2024-01-21,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.25,90.64,2.3278,3.198,0.7278924327704815,False,True,True,NASA POWER Daily API,LST
2024-01-22,Tesla Gigafactory Nevada,39.5403926,-119.4390524,3.4,93.27,1.1484,3.2659,0.35163354664870333,True,True,True,NASA POWER Daily API,LST
2024-01-23,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.36,58.8,2.4574,3.3523,0.7330489514661575,False,False,False,NASA POWER Daily API,LST
2024-01-24,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.62,88.37,1.8931,3.2918,0.5750956923263868,False,True,True,NASA POWER Daily API,LST
2024-01-25,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.14,24.57,3.1925,3.4745,0.9188372427687437,False,False,False,NASA POWER Daily API,LST
2024-01-26,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,93.12,1.5348,3.3173,0.46266542067343924,False,True,True,NASA POWER Daily API,LST
2024-01-27,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,97.2,2.7869,3.3511,0.8316373728029602,False,True,True,NASA POWER Daily API,LST
2024-01-28,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,40.1,3.1572,3.3446,0.9439693834838248,False,False,False,NASA POWER Daily API,LST
2024-01-29,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,9.98,3.4378,3.4759,0.9890388100923502,False,False,False,NASA POWER Daily API,LST
2024-01-30,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,65.96,2.8891,3.4315,0.8419350138423429,False,False,False,NASA POWER Daily API,LST
2024-01-31,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.32,99.06,1.4412,3.5086,0.4107621273442399,False,True,True,NASA POWER Daily API,LST
2024-02-01,Tesla Gigafactory Nevada,39.5403926,-119.4390524,2.51,78.47,1.8509,3.7037,0.49974349974349974,True,False,True,NASA POWER Daily API,LST
2024-02-02,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.76,66.23,2.4497,3.713,0.6597629948828441,False,False,False,NASA POWER Daily API,LST
2024-02-03,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.09,47.82,3.2422,3.9353,0.8238761974944732,False,False,False,NASA POWER Daily API,LST
2024-02-04,Tesla Gigafactory Nevada,39.5403926,-119.4390524,10.18,92.0,0.4126,3.8263,0.10783263204662469,True,True,True,NASA POWER Daily API,LST
2024-02-05,Tesla Gigafactory Nevada,39.5403926,-119.4390524,3.18,71.42,2.4346,3.9444,0.6172294899097455,True,False,True,NASA POWER Daily API,LST
2024-02-06,Tesla Gigafactory Nevada,39.5403926,-119.4390524,4.54,88.86,1.2425,3.9574,0.31396876737251733,True,True,True,NASA POWER Daily API,LST
2024-02-07,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.78,79.78,1.7803,3.9478,0.4509600283702315,False,False,False,NASA POWER Daily API,LST
2024-02-08,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.05,56.06,2.3892,3.9648,0.6026029055690073,False,False,False,NASA POWER Daily API,LST
2024-02-09,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.02,71.38,2.5051,3.9492,0.6343310037475945,False,False,False,NASA POWER Daily API,LST
2024-02-10,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,17.33,3.7409,4.2552,0.8791361158112426,False,False,False,NASA POWER Daily API,LST
2024-02-11,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,41.36,3.5177,4.2324,0.8311359984878556,False,False,False,NASA POWER Daily API,LST
2024-02-12,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,64.55,3.5707,4.243,0.8415507895357058,False,False,False,NASA POWER Daily API,LST
2024-02-13,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.0,72.84,2.0743,4.1302,0.50222749503656,False,False,False,NASA POWER Daily API,LST
2024-02-14,Tesla Gigafactory Nevada,39.5403926,-119.4390524,1.55,92.02,2.5668,4.0968,0.6265377855887523,True,True,True,NASA POWER Daily API,LST
2024-02-15,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.29,85.51,2.915,4.3464,0.6706699797533591,False,True,True,NASA POWER Daily API,LST
2024-02-16,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.01,98.09,2.0707,4.3106,0.4803739618614578,False,True,True,NASA POWER Daily API,LST
2024-02-17,Tesla Gigafactory Nevada,39.5403926,-119.4390524,0.73,95.18,0.7783,4.3226,0.18005367140147133,False,True,True,NASA POWER Daily API,LST
2024-02-18,Tesla Gigafactory Nevada,39.5403926,-119.4390524,2.16,29.72,4.1986,4.5698,0.9187710621909055,True,False,True,NASA POWER Daily API,LST
2024-02-19,Tesla Gigafactory Nevada,39.5403926,-119.4390524,11.69,59.6,3.9314,4.5874,0.8569996076208747,True,False,True,NASA POWER Daily API,LST
