tarefa,resolucao,limitacao_sementes,localidade,origem,horizonte,N_pontos,primeiro_alvo_local,ultimo_alvo_local,MAE_timesnet_wm2,MAE_dilatedrnn_wm2,ganho_timesnet_vs_dilatedrnn_wm2
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-04-22 05:00:00+00:00,24,24,2024-04-22 00:00:00,2024-04-22 23:00:00,104.09562307596207,59.431609209937356,-44.66401386602471
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-04-23 05:00:00+00:00,24,24,2024-04-23 00:00:00,2024-04-23 23:00:00,94.3127991411214,78.82736407018577,-15.485435070935637
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-04-24 05:00:00+00:00,24,24,2024-04-24 00:00:00,2024-04-24 23:00:00,57.56872745913764,43.680328911015145,-13.888398548122495
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-04-25 05:00:00+00:00,24,24,2024-04-25 00:00:00,2024-04-25 23:00:00,43.23457892332226,27.672180274811883,-15.562398648510378
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-04-26 05:00:00+00:00,24,24,2024-04-26 00:00:00,2024-04-26 23:00:00,46.122367540063955,31.234299453596275,-14.88806808646768
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-04-27 05:00:00+00:00,24,24,2024-04-27 00:00:00,2024-04-27 23:00:00,55.026341170693435,59.02069743148362,3.994356260790184
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-04-28 05:00:00+00:00,24,24,2024-04-28 00:00:00,2024-04-28 23:00:00,59.494355728539325,49.91076346735159,-9.583592261187732
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-04-29 05:00:00+00:00,24,24,2024-04-29 00:00:00,2024-04-29 23:00:00,51.62482664206376,45.261238865399115,-6.3635877766646445
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-04-30 05:00:00+00:00,24,24,2024-04-30 00:00:00,2024-04-30 23:00:00,38.44057094926635,34.40084360555435,-4.039727343712002
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-01 05:00:00+00:00,24,24,2024-05-01 00:00:00,2024-05-01 23:00:00,60.735398478495576,47.43800684964905,-13.297391628846526
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-02 05:00:00+00:00,24,24,2024-05-02 00:00:00,2024-05-02 23:00:00,50.86685554279635,45.8171557902048,-5.04969975259155
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-03 05:00:00+00:00,24,24,2024-05-03 00:00:00,2024-05-03 23:00:00,36.748660897836096,23.70642849182089,-13.042232406015206
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-04 05:00:00+00:00,24,24,2024-05-04 00:00:00,2024-05-04 23:00:00,39.792964693158865,59.51707872950161,19.724114036342748
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-05 05:00:00+00:00,24,24,2024-05-05 00:00:00,2024-05-05 23:00:00,59.89659190084785,72.8748488985002,12.978256997652352
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-06 05:00:00+00:00,24,24,2024-05-06 00:00:00,2024-05-06 23:00:00,27.135430629675586,33.30781993200071,6.172389302325126
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-07 05:00:00+00:00,24,24,2024-05-07 00:00:00,2024-05-07 23:00:00,79.20232162655641,78.39068288293977,-0.8116387436166406
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-08 05:00:00+00:00,24,24,2024-05-08 00:00:00,2024-05-08 23:00:00,56.21435817113767,55.20267192615817,-1.0116862449795008
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-09 05:00:00+00:00,24,24,2024-05-09 00:00:00,2024-05-09 23:00:00,122.27797249766688,146.18993856664747,23.91196606898059
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-10 05:00:00+00:00,24,24,2024-05-10 00:00:00,2024-05-10 23:00:00,98.91748694951336,88.58090526152712,-10.33658168798624
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-11 05:00:00+00:00,24,24,2024-05-11 00:00:00,2024-05-11 23:00:00,110.36570336172979,101.04316828322287,-9.322535078506917
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-12 05:00:00+00:00,24,24,2024-05-12 00:00:00,2024-05-12 23:00:00,33.248486299688615,34.843620385353766,1.5951340856651512
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-13 05:00:00+00:00,24,24,2024-05-13 00:00:00,2024-05-13 23:00:00,154.05320657448223,187.543799749886,33.490593175403774
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-14 05:00:00+00:00,24,24,2024-05-14 00:00:00,2024-05-14 23:00:00,72.5508700509866,69.34412480409567,-3.2067452468909323
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-15 05:00:00+00:00,24,24,2024-05-15 00:00:00,2024-05-15 23:00:00,85.75446955890705,88.3997677944911,2.6452982355840504
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-16 05:00:00+00:00,24,24,2024-05-16 00:00:00,2024-05-16 23:00:00,89.98077938426286,77.00461713504046,-12.976162249222398
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-17 05:00:00+00:00,24,24,2024-05-17 00:00:00,2024-05-17 23:00:00,151.11897165173045,188.03446127815792,36.91548962642747
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-18 05:00:00+00:00,24,24,2024-05-18 00:00:00,2024-05-18 23:00:00,116.37615315647174,169.5773600259175,53.201206869445755
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-19 05:00:00+00:00,24,24,2024-05-19 00:00:00,2024-05-19 23:00:00,119.06919965147972,102.66833152327065,-16.40086812820907
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-20 05:00:00+00:00,24,24,2024-05-20 00:00:00,2024-05-20 23:00:00,73.64701256031792,78.37639900747065,4.729386447152734
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-21 05:00:00+00:00,24,24,2024-05-21 00:00:00,2024-05-21 23:00:00,106.55357967317104,113.35357661879,6.7999969456189575
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-22 05:00:00+00:00,24,24,2024-05-22 00:00:00,2024-05-22 23:00:00,52.05082496550555,60.61190029163845,8.561075326132901
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-23 05:00:00+00:00,24,24,2024-05-23 00:00:00,2024-05-23 23:00:00,35.006810856517404,39.199504418997094,4.19269356247969
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-24 05:00:00+00:00,24,24,2024-05-24 00:00:00,2024-05-24 23:00:00,62.31682186263303,66.88362869007203,4.566806827439002
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-25 05:00:00+00:00,24,24,2024-05-25 00:00:00,2024-05-25 23:00:00,81.46397930150852,82.55399260530248,1.0900133037939668
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-26 05:00:00+00:00,24,24,2024-05-26 00:00:00,2024-05-26 23:00:00,103.98086929957692,82.5185958671694,-21.462273432407528
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-27 05:00:00+00:00,24,24,2024-05-27 00:00:00,2024-05-27 23:00:00,53.66411778982729,56.54702716320753,2.882909373380244
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-28 05:00:00+00:00,24,24,2024-05-28 00:00:00,2024-05-28 23:00:00,69.42675108835101,69.76396189373916,0.3372108053881533
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-29 05:00:00+00:00,24,24,2024-05-29 00:00:00,2024-05-29 23:00:00,69.67091965706398,64.05300325892556,-5.617916398138419
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-30 05:00:00+00:00,24,24,2024-05-30 00:00:00,2024-05-30 23:00:00,50.83837112349769,43.873083878308535,-6.9652872451891525
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-05-31 05:00:00+00:00,24,24,2024-05-31 00:00:00,2024-05-31 23:00:00,53.4759671256567,36.87405073666014,-16.601916388996564
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-01 05:00:00+00:00,24,24,2024-06-01 00:00:00,2024-06-01 23:00:00,15.192070862899223,23.99624378591155,8.804172923012326
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-02 05:00:00+00:00,24,24,2024-06-02 00:00:00,2024-06-02 23:00:00,72.66793209686875,85.65396829640183,12.986036199533075
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-03 05:00:00+00:00,24,24,2024-06-03 00:00:00,2024-06-03 23:00:00,49.84528437815606,48.23899946291931,-1.606284915236749
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-04 05:00:00+00:00,24,24,2024-06-04 00:00:00,2024-06-04 23:00:00,43.042299875058234,59.85525839496404,16.812958519905806
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-05 05:00:00+00:00,24,24,2024-06-05 00:00:00,2024-06-05 23:00:00,69.4815882385398,79.41112429477896,9.929536056239158
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-06 05:00:00+00:00,24,24,2024-06-06 00:00:00,2024-06-06 23:00:00,89.65928665020813,60.09251767684085,-29.56676897336728
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-07 05:00:00+00:00,24,24,2024-06-07 00:00:00,2024-06-07 23:00:00,40.39877903958162,38.97162049318043,-1.4271585464011878
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-08 05:00:00+00:00,24,24,2024-06-08 00:00:00,2024-06-08 23:00:00,67.44119127839804,46.41765277972445,-21.023538498673588
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-09 05:00:00+00:00,24,24,2024-06-09 00:00:00,2024-06-09 23:00:00,56.44445850731184,44.876143019646406,-11.568315487665437
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-10 05:00:00+00:00,24,24,2024-06-10 00:00:00,2024-06-10 23:00:00,81.97235094786932,90.65460583660752,8.6822548887382
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-11 05:00:00+00:00,24,24,2024-06-11 00:00:00,2024-06-11 23:00:00,30.348750858878095,30.014482836006206,-0.33426802287188906
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-12 05:00:00+00:00,24,24,2024-06-12 00:00:00,2024-06-12 23:00:00,46.36888266851505,53.62105108774267,7.252168419227623
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-13 05:00:00+00:00,24,24,2024-06-13 00:00:00,2024-06-13 23:00:00,36.15618622830758,44.54123924175898,8.385053013451397
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-14 05:00:00+00:00,24,24,2024-06-14 00:00:00,2024-06-14 23:00:00,84.00814760445307,68.04101776417035,-15.967129840282723
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-15 05:00:00+00:00,24,24,2024-06-15 00:00:00,2024-06-15 23:00:00,47.69894417965164,44.912778882542625,-2.786165297109015
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-16 05:00:00+00:00,24,24,2024-06-16 00:00:00,2024-06-16 23:00:00,53.87669692778339,36.71977195166983,-17.156924976113565
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-17 05:00:00+00:00,24,24,2024-06-17 00:00:00,2024-06-17 23:00:00,32.799141448922455,32.503456161047026,-0.295685287875429
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-18 05:00:00+00:00,24,24,2024-06-18 00:00:00,2024-06-18 23:00:00,50.52597699159136,59.596065691051386,9.07008869946003
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-19 05:00:00+00:00,24,24,2024-06-19 00:00:00,2024-06-19 23:00:00,53.92234776479503,63.249920430903636,9.327572666108608
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-20 05:00:00+00:00,24,24,2024-06-20 00:00:00,2024-06-20 23:00:00,50.66263849133005,59.74375202817222,9.081113536842167
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-21 05:00:00+00:00,24,24,2024-06-21 00:00:00,2024-06-21 23:00:00,66.23411177502324,69.18764630712879,2.95353453210555
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-22 05:00:00+00:00,24,24,2024-06-22 00:00:00,2024-06-22 23:00:00,72.67188597718875,74.38163624789256,1.7097502707038075
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-23 05:00:00+00:00,24,24,2024-06-23 00:00:00,2024-06-23 23:00:00,71.2725086743012,76.3869854232762,5.114476748974994
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-24 05:00:00+00:00,24,24,2024-06-24 00:00:00,2024-06-24 23:00:00,49.838876685127616,66.24226781935431,16.403391134226695
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-25 05:00:00+00:00,24,24,2024-06-25 00:00:00,2024-06-25 23:00:00,56.120617490572236,67.95868595340289,11.838068462830655
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-26 05:00:00+00:00,24,24,2024-06-26 00:00:00,2024-06-26 23:00:00,54.81049505248666,64.03396484845628,9.22346979596962
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-27 05:00:00+00:00,24,24,2024-06-27 00:00:00,2024-06-27 23:00:00,63.122188236253955,58.84935473961135,-4.272833496642605
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-28 05:00:00+00:00,24,24,2024-06-28 00:00:00,2024-06-28 23:00:00,49.99755163863301,44.15070678247139,-5.846844856161624
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-29 05:00:00+00:00,24,24,2024-06-29 00:00:00,2024-06-29 23:00:00,77.0950154165427,79.2628968769374,2.1678814603947103
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-06-30 05:00:00+00:00,24,24,2024-06-30 00:00:00,2024-06-30 23:00:00,40.36903668257097,47.090162891351305,6.721126208780333
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-07-01 05:00:00+00:00,24,24,2024-07-01 00:00:00,2024-07-01 23:00:00,65.23379043489695,59.51689879549667,-5.716891639400274
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-07-02 05:00:00+00:00,24,24,2024-07-02 00:00:00,2024-07-02 23:00:00,134.19464927601317,150.45557055195482,16.260921275941655
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-07-03 05:00:00+00:00,24,24,2024-07-03 00:00:00,2024-07-03 23:00:00,72.0101541193823,95.91246885208723,23.902314732704923
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-07-04 05:00:00+00:00,24,24,2024-07-04 00:00:00,2024-07-04 23:00:00,49.4093146196877,56.58328069350682,7.173966073819123
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-07-05 05:00:00+00:00,24,24,2024-07-05 00:00:00,2024-07-05 23:00:00,50.81164917039374,60.92362329682024,10.111974126426496
hourly_72_extension,horaria,extensao_horaria_com_uma_semente_seed_42;sem_variabilidade_entre_sementes,Hyundai Metaplant Georgia,2024-07-06 05:00:00+00:00,24,24,2024-07-06 00:00:00,2024-07-06 23:00:00,53.06357371651878,65.8090334883115,12.745459771792717
